method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
ABC-Former,yuanhai.13,yuanhai.13.jpg,yuanhai.13_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\yuanhai.13_AbcFormer.jpg,0.6758946494,0.3369625053,2.754415841,2.744249608,0.7678970738,0.9987534881,30.33760337,1.483523488,2.27476498
GDCP,yuanhai.13,yuanhai.13.jpg,yuanhai.13_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\yuanhai.13_GDCP.jpg,1.624668728,0.3894331194,3.601308786,8.675146944,1.398495647,0.9383980036,28.12500727,4.135484695,4.475534143
CBF,yuanhai.13,yuanhai.13.jpg,yuanhai.13_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\yuanhai.13_CBF.jpg,2.050793507,0.4126745604,6.22115766,11.63974824,1.704939627,0.8402375579,16.0195905,2.44093132,4.763123778
HLRP,yuanhai.13,yuanhai.13.jpg,yuanhai.13_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\yuanhai.13_HLRP.jpg,15.13058365,1.10508353,5.845370379,597.9287862,14.20482636,0.2171143591,7.511547076,2.459313154,30.33423364
SGUIE-Net,yuanhai.13,yuanhai.13.jpg,yuanhai.13_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\yuanhai.13_SGUIEnet.jpg,1.304654145,0.3716592834,3.064879485,6.151361677,1.127405483,0.9703298211,28.89407832,1.88406527,3.967659293
Histoformer,yuanhai.13,yuanhai.13.jpg,yuanhai.13_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\yuanhai.13_Histoformer.jpg,10.07430693,0.862533011,6.129216268,193.5627057,7.364817478,0.3525441289,13.565774,5.450218201,22.19241945
WWPF,yuanhai.13,yuanhai.13.jpg,yuanhai.13_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.13.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\yuanhai.13_WWPF.jpg,6.236152229,0.6564086366,4.268720966,76.27171826,4.75415017,0.5718871951,17.70464015,2.446766615,11.91842924
Ours,yuanhai.2,yuanhai.2.jpg,yuanhai.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\yuanhai.2_Final.png,3.827088916,0.5148117863,4.7435173,148.9416193,5.401799162,0.8713168502,15.72319923,2.911654234,8.094816885
HVDualformer,yuanhai.2,yuanhai.2.jpg,yuanhai.2_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\yuanhai.2_HVDual.jpg,0.7394371445,0.3404470375,2.901439205,2.647810541,0.8220945992,0.9938722849,40.91283427,1.353518844,2.331631272
ABC-Former,yuanhai.2,yuanhai.2.jpg,yuanhai.2_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\yuanhai.2_AbcFormer.jpg,0.6491905822,0.3354973897,2.700800696,2.567025862,0.8099948297,0.9973481894,30.89861264,1.50807178,2.083053547
GDCP,yuanhai.2,yuanhai.2.jpg,yuanhai.2_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\yuanhai.2_GDCP.jpg,1.395620347,0.3767487241,3.502310429,7.121027625,1.23590945,0.9532886147,26.39913733,3.782555819,3.958132455
CBF,yuanhai.2,yuanhai.2.jpg,yuanhai.2_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\yuanhai.2_CBF.jpg,1.784406831,0.3979630876,6.221624364,10.18252841,1.547871407,0.841019392,16.29587629,2.634552479,4.237422116
HLRP,yuanhai.2,yuanhai.2.jpg,yuanhai.2_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\yuanhai.2_HLRP.jpg,10.04676305,0.778084889,5.831047814,594.5433239,15.01108029,0.1848881394,9.28321546,3.770966291,21.81089791
SGUIE-Net,yuanhai.2,yuanhai.2.jpg,yuanhai.2_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\yuanhai.2_SGUIEnet.jpg,1.093189845,0.3600365616,2.861572301,5.028007445,0.9658820839,0.976993382,29.90841516,1.586393714,3.483558637
Histoformer,yuanhai.2,yuanhai.2.jpg,yuanhai.2_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\yuanhai.2_Histoformer.jpg,9.776865574,0.8441234154,6.442631704,206.6297316,7.957382815,0.3398958445,13.8072932,8.45154953,23.12219442
WWPF,yuanhai.2,yuanhai.2.jpg,yuanhai.2_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.2.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\yuanhai.2_WWPF.jpg,5.031985991,0.5871834463,4.076106769,62.05576998,4.103556439,0.6463606358,16.97704473,2.789245605,9.890955252
Ours,yuanhai.3,yuanhai.3.jpg,yuanhai.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\yuanhai.3_Final.png,3.86855196,0.5170958916,4.437549505,150.3459052,5.317471097,0.8788041472,15.91582452,3.217256069,8.206117722
HVDualformer,yuanhai.3,yuanhai.3.jpg,yuanhai.3_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\yuanhai.3_HVDual.jpg,0.7323211898,0.3400560749,2.804969236,2.683444357,0.8267895181,0.9951395988,41.46911685,1.340233684,2.372197495
ABC-Former,yuanhai.3,yuanhai.3.jpg,yuanhai.3_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\yuanhai.3_AbcFormer.jpg,0.6471804434,0.3353874795,2.722015987,2.497487265,0.7870077003,0.9971836805,31.12194025,1.509489298,2.130630675
GDCP,yuanhai.3,yuanhai.3.jpg,yuanhai.3_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\yuanhai.3_GDCP.jpg,1.435992607,0.3789979435,3.155654766,7.389802116,1.251851265,0.9527627826,26.51386555,3.771146536,3.967751977
CBF,yuanhai.3,yuanhai.3.jpg,yuanhai.3_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\yuanhai.3_CBF.jpg,1.827887153,0.400339125,6.212309896,10.45872355,1.574744744,0.8399433494,16.28301025,2.646849394,4.305982474
HLRP,yuanhai.3,yuanhai.3.jpg,yuanhai.3_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\yuanhai.3_HLRP.jpg,10.70885361,0.8172041705,5.870317068,610.0063822,15.8229777,0.1739946902,9.236030202,3.654263973,23.79189317
SGUIE-Net,yuanhai.3,yuanhai.3.jpg,yuanhai.3_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\yuanhai.3_SGUIEnet.jpg,1.105943311,0.3607362845,2.849754441,5.082435345,0.9822665496,0.976467371,29.82949502,1.581024528,3.547617234
Histoformer,yuanhai.3,yuanhai.3.jpg,yuanhai.3_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\yuanhai.3_Histoformer.jpg,10.29998256,0.874373311,6.528185236,210.8798295,8.258903523,0.311909467,13.74156093,8.472703934,24.24045193
WWPF,yuanhai.3,yuanhai.3.jpg,yuanhai.3_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.3.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\yuanhai.3_WWPF.jpg,5.240939884,0.5999015531,4.40773161,60.75120004,4.172019227,0.6133058071,17.26072944,2.753024817,10.53298404
Ours,yuanhai.4,yuanhai.4.jpg,yuanhai.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\yuanhai.4_Final.png,4.081087974,0.5293103634,4.751022397,156.197644,5.734207119,0.8675459027,16.18933374,2.916917562,8.530520571
HVDualformer,yuanhai.4,yuanhai.4.jpg,yuanhai.4_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\yuanhai.4.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\yuanhai.4_HVDual.jpg,0.7377652347,0.3403562472,2.787259424,2.692324647,0.8231717128,0.995207727,41.03619921,1.339993715,2.287972283
