method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
GDCP,luoshijiaomao.3,luoshijiaomao.3.jpg,luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\luoshijiaomao.3.jpg,5.823711354,0.62485023,6.002264916,64.8935002,6.469633552,0.8152977228,22.94443316,3.035644895,18.47520772
Histoformer,luoshijiaomao.3,luoshijiaomao.3.jpg,luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\luoshijiaomao.3.jpg,17.16086699,1.261068464,7.392322611,432.4687598,19.89647372,0.4043807089,13.57585519,4.157995888,38.71948337
HLRP,luoshijiaomao.3,luoshijiaomao.3.jpg,luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\luoshijiaomao.3.jpg,14.40381321,1.094756964,7.222112543,269.2221983,16.15814615,0.3646351695,12.78565084,3.47132984,32.92273878
HVDualformer,luoshijiaomao.3,luoshijiaomao.3.jpg,luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\luoshijiaomao.3.jpg,1.631503793,0.3892159836,4.309705918,12.93824941,2.391336154,0.9935011268,27.8208299,0.8725072584,5.817797689
Ours,luoshijiaomao.3,luoshijiaomao.3.jpg,luoshijiaomao.3.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\luoshijiaomao.3.png,12.18582395,0.9813662766,6.341721738,715.5853497,19.79602798,0.7216755748,20.32210292,3.72510651,28.85757321
SGUIE-Net,luoshijiaomao.3,luoshijiaomao.3.jpg,luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\luoshijiaomao.3.jpg,5.566845803,0.6094133127,5.951765421,111.2807112,8.594203614,0.8042240143,22.92493082,3.792775563,18.39355529
WWPF,luoshijiaomao.3,luoshijiaomao.3.jpg,luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\luoshijiaomao.3.jpg,11.67941913,0.960717436,7.051489875,415.6812647,18.18074246,0.4580702484,18.11699399,2.177246987,28.76358563
ABC-Former,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\luoshijiaomao.4.jpg,1.358193473,0.3742459034,3.604349966,11.88987559,2.329830945,0.9988674521,47.08252624,0.8868346052,4.783608608
CBF,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\luoshijiaomao.4.jpg,7.121595493,0.6913090455,6.569853409,119.5815439,9.531051449,0.6421458721,16.61591344,2.002178954,20.27929463
GDCP,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\luoshijiaomao.4.jpg,5.519806639,0.6095895276,5.239364339,69.02381466,6.420964719,0.8562706709,27.47402925,2.484318382,17.54547912
Histoformer,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\luoshijiaomao.4.jpg,23.89899603,1.6399996,7.386144552,739.2934316,28.36397232,0.289694339,13.5007351,4.708823782,50.12281942
HLRP,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\luoshijiaomao.4.jpg,13.63110973,1.053126921,6.633562376,229.6754457,15.88216336,0.3899260759,13.24090727,2.620692418,31.48944278
HVDualformer,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\luoshijiaomao.4.jpg,1.417442137,0.377506943,3.628353937,11.70856681,2.260884007,0.9954622984,38.15964573,0.6870916219,4.858295787
Ours,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\luoshijiaomao.4.png,13.39823062,1.049485539,6.284664459,903.2831897,23.78900299,0.670948565,20.75631219,3.389561352,30.60570834
SGUIE-Net,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\luoshijiaomao.4.jpg,3.756947719,0.5071853615,5.10185104,66.07014596,6.108218522,0.8948651552,24.11380198,2.918967379,14.21252562
WWPF,luoshijiaomao.4,luoshijiaomao.4.jpg,luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\luoshijiaomao.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\luoshijiaomao.4.jpg,9.79577643,0.8564784612,6.412748911,340.7673491,15.76752266,0.5482121706,17.34084507,1.873578748,25.53105997
ABC-Former,mashi.2,mashi.2.jpg,mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\mashi.2.jpg,3.452331447,0.4897762419,4.864746416,63.51254408,5.837544472,0.998840332,39.19897472,1.883356131,13.59887975
CBF,mashi.2,mashi.2.jpg,mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\mashi.2.jpg,8.427473684,0.7669073336,6.610314688,163.0488391,11.75427182,0.8132766485,15.96397554,2.214724387,22.81963163
GDCP,mashi.2,mashi.2.jpg,mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\mashi.2.jpg,10.79209317,0.9133760099,6.413798141,248.7738489,15.56698009,0.7678756118,22.46853861,3.910697773,27.09471195
Histoformer,mashi.2,mashi.2.jpg,mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\mashi.2.jpg,25.2165938,1.718550038,7.333662689,810.9685982,30.58030459,0.471237123,14.72086897,4.693191197,52.2997374
HLRP,mashi.2,mashi.2.jpg,mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\mashi.2.jpg,16.81070912,1.229929521,6.729412265,243.2370004,18.10023366,0.3172793388,8.734312474,1.792175692,36.07921627
HVDualformer,mashi.2,mashi.2.jpg,mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\mashi.2.jpg,3.669043563,0.5020278658,4.798695421,64.93451705,5.863580517,0.9954895973,41.01255015,1.422843437,14.11102147
Ours,mashi.2,mashi.2.jpg,mashi.2.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\mashi.2.png,13.13661575,1.029725405,6.403830646,584.5489126,21.52088454,0.7502437234,15.01197466,3.338381952,31.09415061
SGUIE-Net,mashi.2,mashi.2.jpg,mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\mashi.2.jpg,6.241873629,0.6456836038,5.500357022,116.3783356,9.167554616,0.9543328285,24.17161975,1.807707725,19.04222326
WWPF,mashi.2,mashi.2.jpg,mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mashi.2.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\mashi.2.jpg,11.92331089,0.9792290984,6.520731338,397.2039332,20.33928269,0.6785629392,19.79088866,1.634894573,27.51736709
ABC-Former,mishikailun.8,mishikailun.8.jpg,mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\mishikailun.8.jpg,5.70175369,0.6142769787,5.484547522,62.0554712,6.098945055,0.9991270304,39.91206835,4.217290265,14.72848347
CBF,mishikailun.8,mishikailun.8.jpg,mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\mishikailun.8.jpg,11.13390713,0.919504583,7.062813773,137.1688235,9.287494079,0.8839775324,16.43551028,5.838834816,26.52658011
GDCP,mishikailun.8,mishikailun.8.jpg,mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\mishikailun.8.jpg,14.68643674,1.135976808,6.747372942,190.5632788,11.34900075,0.8905232549,21.5511836,7.428393189,33.25741918
Histoformer,mishikailun.8,mishikailun.8.jpg,mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\mishikailun.8.jpg,19.7762193,1.415357004,7.629984556,342.3186226,18.58653721,0.6433978677,16.25220535,5.203741838,43.08241416
HLRP,mishikailun.8,mishikailun.8.jpg,mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\mishikailun.8.jpg,20.91757858,1.459568511,7.566630666,346.3269397,16.63052446,0.325558871,10.07845029,5.149586721,41.94591581
HVDualformer,mishikailun.8,mishikailun.8.jpg,mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\mishikailun.8.jpg,6.068058735,0.6347872702,5.548854568,60.86259796,6.048117348,0.9941922426,33.9816313,3.796137914,15.32620898
Ours,mishikailun.8,mishikailun.8.jpg,mishikailun.8.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\mishikailun.8.png,13.29408358,1.046620365,5.927726636,437.6322933,14.25326787,0.9196906686,18.20372196,5.462692178,29.93426349
SGUIE-Net,mishikailun.8,mishikailun.8.jpg,mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\mishikailun.8.jpg,11.1379268,0.9250576706,6.045288312,124.1078125,9.008141488,0.9596034884,24.63942026,7.089780175,26.55394042
WWPF,mishikailun.8,mishikailun.8.jpg,mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\mishikailun.8.jpg,24.85419994,1.733300028,7.594003894,566.407117,24.20389547,0.589099884,16.60049911,4.048712811,49.38531479
ABC-Former,nilingxing.3,nilingxing.3.jpg,nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\nilingxing.3.jpg,2.054063004,0.4124842635,4.57695172,21.01758915,2.683396586,0.9985964894,37.74777723,0.8423701482,7.279777064
CBF,nilingxing.3,nilingxing.3.jpg,nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\nilingxing.3.jpg,10.93722858,0.9021829877,6.843614307,128.4362559,11.59419838,0.626806438,18.30151659,2.084364587,26.60621275
GDCP,nilingxing.3,nilingxing.3.jpg,nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\nilingxing.3.jpg,4.759004817,0.5631584488,6.214556717,69.66440047,6.89345918,0.8468597531,16.92183605,1.63702476,15.97427889
Histoformer,nilingxing.3,nilingxing.3.jpg,nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\nilingxing.3.jpg,16.1622221,1.199217186,7.39287572,269.694279,16.75511844,0.4788228869,17.07470452,2.845328789,36.53262931
HLRP,nilingxing.3,nilingxing.3.jpg,nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\nilingxing.3.jpg,15.55448278,1.163383781,7.349577177,242.946395,16.30437602,0.3825396895,16.2663662,2.145063773,34.37204039
HVDualformer,nilingxing.3,nilingxing.3.jpg,nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\nilingxing.3.jpg,2.010948189,0.4100642193,4.575403977,20.08435051,2.660180752,0.9967361689,36.5936938,0.8157112079,7.308970433
Ours,nilingxing.3,nilingxing.3.jpg,nilingxing.3.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\nilingxing.3.png,20.92038758,1.465038466,6.201097241,335.8859424,16.63412239,0.7207561731,12.58316405,1.530808848,43.18891908
SGUIE-Net,nilingxing.3,nilingxing.3.jpg,nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\nilingxing.3.jpg,12.03107049,0.9711492496,6.906418948,158.2881172,11.43669222,0.6230677962,19.613698,2.041125874,28.8309417
WWPF,nilingxing.3,nilingxing.3.jpg,nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\nilingxing.3.jpg,21.98046097,1.530981262,7.158818177,261.3824451,14.9151577,0.5497999191,12.80218288,1.975870299,45.35769437
ABC-Former,nilingxing.4,nilingxing.4.jpg,nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\nilingxing.4.jpg,2.280837625,0.4249183183,5.479904879,17.14607661,3.190238598,0.9980583191,37.52076527,0.7888653115,7.387384685
CBF,nilingxing.4,nilingxing.4.jpg,nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\nilingxing.4.jpg,7.424050341,0.7082061425,7.023505324,87.56994024,9.205746375,0.7851854563,16.44579131,1.674090819,20.86981184
GDCP,nilingxing.4,nilingxing.4.jpg,nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\nilingxing.4.jpg,3.484964792,0.4918284932,5.915759155,45.81382249,5.477679596,0.8827108145,14.00348974,1.436124416,12.5585999
Histoformer,nilingxing.4,nilingxing.4.jpg,nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\nilingxing.4.jpg,13.77266447,1.076597112,7.532781727,187.4515086,13.103033,0.6349129081,14.64343674,3.617027746,33.26704745
HLRP,nilingxing.4,nilingxing.4.jpg,nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HLRP\nilingxing.4.jpg,20.39781146,1.43476245,7.829026692,321.3714538,17.37155652,0.3469284773,10.63971419,2.58403734,41.71749413
HVDualformer,nilingxing.4,nilingxing.4.jpg,nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\HVDualformer\nilingxing.4.jpg,2.313462404,0.4267028127,5.315036951,17.7413989,3.239715759,0.9951760769,34.48166774,0.9939856921,7.602794397
Ours,nilingxing.4,nilingxing.4.jpg,nilingxing.4.png,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Ours\nilingxing.4.png,16.36413232,1.211768225,6.637461244,289.8955182,15.09080775,0.7834476233,10.56785932,1.681755609,36.30550014
SGUIE-Net,nilingxing.4,nilingxing.4.jpg,nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\SGUIE-Net\nilingxing.4.jpg,7.037534121,0.6899794174,6.663242154,89.05290948,9.098846857,0.8519084454,22.28494609,2.495116799,20.15978181
WWPF,nilingxing.4,nilingxing.4.jpg,nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\WWPF\nilingxing.4.jpg,11.69545436,0.9597308348,7.458271616,282.9507788,15.96141519,0.5228550434,16.25973846,1.006892882,27.96784875
ABC-Former,paige.4,paige.4.jpg,paige.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\paige.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\ABC-Former\paige.4.jpg,2.420823291,0.432446349,4.572478428,11.13717672,3.105642178,0.9983893633,46.28086887,1.013503583,8.361504369
CBF,paige.4,paige.4.jpg,paige.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\paige.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\CBF\paige.4.jpg,9.05111543,0.7980715499,6.85543222,92.74112951,10.15090829,0.743552506,18.27592853,2.143543153,23.36382123
GDCP,paige.4,paige.4.jpg,paige.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\paige.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\GDCP\paige.4.jpg,12.8937117,1.024785299,5.745094305,62.11592379,7.608000195,0.855594337,13.02226062,2.738692699,29.60709243
Histoformer,paige.4,paige.4.jpg,paige.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\inputs\raw\paige.4.jpg,D:\Desktop\Stage1Codex\experiments\myedge168_compare9_rerun_20260527\outputs_normalized\Histoformer\paige.4.jpg,18.2565551,1.318060915,7.357295393,404.6761217,22.63135509,0.5631095171,17.1697692,3.374859754,39.42779118
